user_id,gender,gender_type,birthday,age,state,state_block,create_date,create_dayoftheweek,create_timezone,first_reg_interval,first_reg_date,first_reg_dayoftheweek,first_reg_timezone,second_reg_date,second_reg_interval,reg_cnt,shop_name,count_all,price_all,count_その他,count_教養娯楽費,count_交際費,count_交通費,count_車関連費,count_住宅費,count_食費,count_水道光熱費,count_税金,count_通信費,count_日用品費,count_被服費,count_美容健康費,count_保険費,count_養育費,PRICE_その他,PRICE_教養娯楽費,PRICE_交際費,PRICE_交通費,PRICE_車関連費,PRICE_住宅費,PRICE_食費,PRICE_水道光熱費,PRICE_税金,PRICE_通信費,PRICE_日用品費,PRICE_被服費,PRICE_美容健康費,PRICE_保険費,PRICE_養育費
287949,2,女性,1979,30代,京都府,近畿,2013/5/17,金曜日,午後,21,2013/6/7,金曜日,午後,2013/6/7,0,262,セブンイレブン,1,323,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0
288663,2,女性,1985,30代,福岡県,九州沖縄,2013/5/17,金曜日,夜間,0,2013/5/17,金曜日,夜間,2013/5/18,1,799,ファミマ,8,2087,0,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0,0,630,0,0,0,1194,0,0,0,0,0,263,0,0
288663,2,女性,1985,30代,福岡県,九州沖縄,2013/5/17,金曜日,夜間,0,2013/5/17,金曜日,夜間,2013/5/18,1,799,ローソン,36,14065,0,1,1,0,0,0,76,0,0,0,0,0,1,0,0,0,620,280,0,0,0,12640,0,0,0,0,0,525,0,0
288663,2,女性,1985,30代,福岡県,九州沖縄,2013/5/17,金曜日,夜間,0,2013/5/17,金曜日,夜間,2013/5/18,1,799,セブンイレブン,106,41189,0,14,12,0,0,0,230,0,0,0,6,2,3,0,0,0,8330,2455,0,0,0,25923,0,0,0,1648,643,2190,0,0
288764,2,女性,1970,40代,福岡県,九州沖縄,2013/5/17,金曜日,夜間,0,2013/5/17,金曜日,夜間,2013/5/18,1,878,ファミマ,9,7856,2,0,0,0,0,0,22,0,0,0,6,1,1,0,0,220,0,0,0,0,0,3483,0,0,0,3183,700,270,0,0
288764,2,女性,1970,40代,福岡県,九州沖縄,2013/5/17,金曜日,夜間,0,2013/5/17,金曜日,夜間,2013/5/18,1,878,ローソン,6,5360,0,0,0,0,0,0,18,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2267,0,0,0,3093,0,0,0,0
288764,2,女性,1970,40代,福岡県,九州沖縄,2013/5/17,金曜日,夜間,0,2013/5/17,金曜日,夜間,2013/5/18,1,878,セブンイレブン,100,67696,1,0,2,0,0,0,162,0,0,1,94,0,1,0,0,1500,0,817,0,0,0,21227,0,0,1008,42934,0,210,0,0
289022,1,男性,1965,50代,神奈川県,南関東,2013/5/17,金曜日,夜間,0,2013/5/17,金曜日,夜間,2013/5/18,1,2177,ファミマ,1,820,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820,0,0,0,0
289022,1,男性,1965,50代,神奈川県,南関東,2013/5/17,金曜日,夜間,0,2013/5/17,金曜日,夜間,2013/5/18,1,2177,セブンイレブン,1,298,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0
289156,1,男性,1968,40代,東京都,南関東,2013/5/18,土曜日,早朝・深夜,0,2013/5/18,土曜日,午前,2013/5/18,0,1931,ファミマ,559,170775,0,2,0,0,0,0,579,0,1,119,1,0,0,0,0,0,700,0,0,0,0,111513,0,39500,18962,100,0,0,0,0
289156,1,男性,1968,40代,東京都,南関東,2013/5/18,土曜日,早朝・深夜,0,2013/5/18,土曜日,午前,2013/5/18,0,1931,セブンイレブン,10,4611,0,2,0,0,0,0,14,0,0,1,1,0,0,0,0,0,2100,0,0,0,0,2039,0,0,104,368,0,0,0,0
289162,1,男性,1964,50代,京都府,近畿,2013/5/18,土曜日,早朝・深夜,0,2013/5/18,土曜日,午前,2013/5/18,0,1426,ファミマ,9,7674,1,0,0,0,0,0,32,0,0,0,0,0,0,0,0,2330,0,0,0,0,0,5344,0,0,0,0,0,0,0,0
289162,1,男性,1964,50代,京都府,近畿,2013/5/18,土曜日,早朝・深夜,0,2013/5/18,土曜日,午前,2013/5/18,0,1426,ローソン,28,15955,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15955,0,0,0,0,0,0,0,0
289162,1,男性,1964,50代,京都府,近畿,2013/5/18,土曜日,早朝・深夜,0,2013/5/18,土曜日,午前,2013/5/18,0,1426,セブンイレブン,79,45516,1,3,1,0,0,7,200,0,0,0,4,0,0,0,1,1196,3028,656,0,0,9710,28094,0,0,0,2517,0,0,0,315
289351,2,女性,1986,20代,東京都,南関東,2013/5/18,土曜日,早朝・深夜,0,2013/5/18,土曜日,早朝・深夜,2013/5/18,0,425,ファミマ,1,190,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0
289351,2,女性,1986,20代,東京都,南関東,2013/5/18,土曜日,早朝・深夜,0,2013/5/18,土曜日,早朝・深夜,2013/5/18,0,425,セブンイレブン,1,205,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0
289610,1,男性,1975,40代,神奈川県,南関東,2013/5/18,土曜日,午前,0,2013/5/18,土曜日,午後,2013/5/18,0,425,ファミマ,5,2287,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287,0,0,0,0,0,0,0,0
289610,1,男性,1975,40代,神奈川県,南関東,2013/5/18,土曜日,午前,0,2013/5/18,土曜日,午後,2013/5/18,0,425,ローソン,6,4345,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4345,0,0,0,0,0,0,0,0
289610,1,男性,1975,40代,神奈川県,南関東,2013/5/18,土曜日,午前,0,2013/5/18,土曜日,午後,2013/5/18,0,425,セブンイレブン,16,7720,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7720,0,0,0,0,0,0,0,0
289895,1,男性,1963,50代,宮城県,東北,2013/5/18,土曜日,午前,0,2013/5/18,土曜日,午前,2013/6/1,14,1026,ファミマ,14,12234,1,0,0,0,0,0,46,0,0,0,2,0,0,0,0,-22,0,0,0,0,0,11160,0,0,0,1096,0,0,0,0
289895,1,男性,1963,50代,宮城県,東北,2013/5/18,土曜日,午前,0,2013/5/18,土曜日,午前,2013/6/1,14,1026,ローソン,129,82654,0,8,0,3,0,0,268,0,0,0,8,5,0,0,0,0,9480,0,6000,0,0,61434,0,0,0,3060,2680,0,0,0
289895,1,男性,1963,50代,宮城県,東北,2013/5/18,土曜日,午前,0,2013/5/18,土曜日,午前,2013/6/1,14,1026,セブンイレブン,168,139686,8,2,3,0,0,0,615,0,0,0,8,0,0,0,0,-176,2180,796,0,0,0,134427,0,0,0,2459,0,0,0,0
289978,1,男性,1973,40代,東京都,南関東,2013/5/18,土曜日,午前,0,2013/5/18,土曜日,午前,2013/5/19,1,518,ファミマ,44,31344,0,2,0,0,0,0,137,0,0,0,0,0,0,0,0,0,890,0,0,0,0,30454,0,0,0,0,0,0,0,0
289978,1,男性,1973,40代,東京都,南関東,2013/5/18,土曜日,午前,0,2013/5/18,土曜日,午前,2013/5/19,1,518,ローソン,48,57478,0,3,0,0,0,0,226,0,0,0,0,0,0,0,0,0,20580,0,0,0,0,36898,0,0,0,0,0,0,0,0
289978,1,男性,1973,40代,東京都,南関東,2013/5/18,土曜日,午前,0,2013/5/18,土曜日,午前,2013/5/19,1,518,セブンイレブン,72,55066,0,4,0,0,0,0,312,0,0,0,1,0,0,0,0,0,1550,0,0,0,0,53218,0,0,0,298,0,0,0,0
290107,2,女性,1979,30代,大阪府,近畿,2013/5/18,土曜日,午前,1,2013/5/19,日曜日,夜間,2013/5/19,0,136,ファミマ,10,4511,0,0,0,0,0,0,11,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1431,0,0,0,3080,0,0,0,0
290107,2,女性,1979,30代,大阪府,近畿,2013/5/18,土曜日,午前,1,2013/5/19,日曜日,夜間,2013/5/19,0,136,ローソン,1,250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0
290107,2,女性,1979,30代,大阪府,近畿,2013/5/18,土曜日,午前,1,2013/5/19,日曜日,夜間,2013/5/19,0,136,セブンイレブン,5,1700,0,0,0,0,0,0,6,0,0,0,2,1,0,0,0,0,0,0,0,0,0,532,0,0,0,688,480,0,0,0
290788,1,男性,1970,40代,不明,不明,2013/5/18,土曜日,午後,0,2013/5/18,土曜日,午後,2013/5/19,1,1772,ファミマ,81,36777,0,3,0,0,0,0,221,0,0,0,0,0,0,0,0,0,3235,0,0,0,0,33542,0,0,0,0,0,0,0,0
290788,1,男性,1970,40代,不明,不明,2013/5/18,土曜日,午後,0,2013/5/18,土曜日,午後,2013/5/19,1,1772,ローソン,4,10426,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8925,0,0,0,0,1501,0,0,0,0,0,0,0,0
290788,1,男性,1970,40代,不明,不明,2013/5/18,土曜日,午後,0,2013/5/18,土曜日,午後,2013/5/19,1,1772,セブンイレブン,36,24296,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24296,0,0,0,0,0,0,0,0
291075,1,男性,1967,40代,兵庫県,近畿,2013/5/18,土曜日,午後,2,2013/5/20,月曜日,夜間,2013/5/20,0,1271,ファミマ,6,2379,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2379,0,0,0,0,0,0,0,0
291075,1,男性,1967,40代,兵庫県,近畿,2013/5/18,土曜日,午後,2,2013/5/20,月曜日,夜間,2013/5/20,0,1271,ローソン,9,2661,0,0,0,0,0,0,12,0,0,1,8,0,0,0,0,0,0,0,0,0,0,1663,0,0,50,948,0,0,0,0
291075,1,男性,1967,40代,兵庫県,近畿,2013/5/18,土曜日,午後,2,2013/5/20,月曜日,夜間,2013/5/20,0,1271,セブンイレブン,14,3074,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3074,0,0,0,0,0,0,0,0
291159,2,女性,1978,30代,岡山県,中国,2013/5/18,土曜日,夜間,0,2013/5/18,土曜日,夜間,2013/5/19,1,1292,ファミマ,76,27928,1,3,2,0,0,0,142,0,0,0,8,0,1,0,1,315,1300,498,0,0,0,24060,0,0,0,1068,0,237,0,450
291159,2,女性,1978,30代,岡山県,中国,2013/5/18,土曜日,夜間,0,2013/5/18,土曜日,夜間,2013/5/19,1,1292,ローソン,10,4348,1,0,0,0,0,0,30,0,0,0,0,0,0,0,1,105,0,0,0,0,0,3928,0,0,0,0,0,0,0,315
291159,2,女性,1978,30代,岡山県,中国,2013/5/18,土曜日,夜間,0,2013/5/18,土曜日,夜間,2013/5/19,1,1292,セブンイレブン,15,4769,0,3,0,0,0,0,23,0,0,0,1,2,0,0,0,0,237,0,0,0,0,4276,0,0,0,35,221,0,0,0
291618,2,女性,1964,50代,神奈川県,南関東,2013/5/18,土曜日,夜間,16,2013/6/3,月曜日,夜間,2013/6/7,4,491,セブンイレブン,5,2735,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1563,0,0,1172,0,0,0,0,0
291763,2,女性,1989,20代,大阪府,近畿,2013/5/18,土曜日,夜間,0,2013/5/18,土曜日,夜間,2013/5/19,1,1331,ファミマ,19,6437,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6437,0,0,0,0,0,0,0,0
291763,2,女性,1989,20代,大阪府,近畿,2013/5/18,土曜日,夜間,0,2013/5/18,土曜日,夜間,2013/5/19,1,1331,ローソン,14,14144,0,1,0,0,0,0,33,2,0,0,0,0,0,0,0,0,480,0,0,0,0,5588,8076,0,0,0,0,0,0,0
291763,2,女性,1989,20代,大阪府,近畿,2013/5/18,土曜日,夜間,0,2013/5/18,土曜日,夜間,2013/5/19,1,1331,セブンイレブン,7,2991,0,0,2,0,0,0,10,0,0,0,2,0,0,0,0,0,0,441,0,0,0,2009,0,0,0,541,0,0,0,0
292728,1,男性,1988,20代,東京都,南関東,2013/5/19,日曜日,午前,0,2013/5/19,日曜日,午後,2013/5/19,0,493,ファミマ,5,1348,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,468,0,0,0,880,0,0,0,0
292728,1,男性,1988,20代,東京都,南関東,2013/5/19,日曜日,午前,0,2013/5/19,日曜日,午後,2013/5/19,0,493,ローソン,2,325,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,105,0,0,0,220,0,0,0,0
292728,1,男性,1988,20代,東京都,南関東,2013/5/19,日曜日,午前,0,2013/5/19,日曜日,午後,2013/5/19,0,493,セブンイレブン,13,18948,0,1,0,0,0,0,13,1,0,0,7,0,0,0,0,0,5000,0,0,0,0,2132,8766,0,0,3050,0,0,0,0
293163,1,男性,1964,50代,茨城県,北関東,2013/5/19,日曜日,午前,0,2013/5/19,日曜日,午前,2013/5/19,0,1289,ファミマ,59,21733,0,0,4,0,0,0,79,0,0,4,2,0,0,0,0,0,0,2415,0,0,0,18068,0,0,962,288,0,0,0,0
293163,1,男性,1964,50代,茨城県,北関東,2013/5/19,日曜日,午前,0,2013/5/19,日曜日,午前,2013/5/19,0,1289,ローソン,69,26924,0,0,7,0,0,0,164,0,0,0,15,0,0,0,0,0,0,1644,0,0,0,23188,0,0,0,2092,0,0,0,0
293163,1,男性,1964,50代,茨城県,北関東,2013/5/19,日曜日,午前,0,2013/5/19,日曜日,午前,2013/5/19,0,1289,セブンイレブン,91,33092,0,2,0,0,0,1,140,0,0,1,1,0,0,0,0,0,550,0,0,0,4160,27167,0,0,950,265,0,0,0,0
293432,1,男性,1957,50代,千葉県,南関東,2013/5/19,日曜日,午後,0,2013/5/19,日曜日,夜間,2013/5/19,0,1133,ファミマ,17,4189,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4189,0,0,0,0,0,0,0,0
293432,1,男性,1957,50代,千葉県,南関東,2013/5/19,日曜日,午後,0,2013/5/19,日曜日,夜間,2013/5/19,0,1133,ローソン,5,3284,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2010,0,0,0,1274,0,0,0,0
293432,1,男性,1957,50代,千葉県,南関東,2013/5/19,日曜日,午後,0,2013/5/19,日曜日,夜間,2013/5/19,0,1133,セブンイレブン,6,1888,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1248,0,0,640,0,0,0,0,0
293435,2,女性,1980,30代,不明,不明,2013/5/19,日曜日,午後,0,2013/5/19,日曜日,午後,2013/5/19,0,324,ローソン,10,4432,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4432,0,0,0,0,0,0,0,0
293435,2,女性,1980,30代,不明,不明,2013/5/19,日曜日,午後,0,2013/5/19,日曜日,午後,2013/5/19,0,324,セブンイレブン,23,9285,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9285,0,0,0,0,0,0,0,0
293531,1,男性,1990,20代,東京都,南関東,2013/5/19,日曜日,午後,1,2013/5/20,月曜日,早朝・深夜,2013/5/23,3,150,ファミマ,9,5365,0,4,0,0,0,0,19,0,0,0,2,0,0,0,0,0,1688,0,0,0,0,3099,0,0,0,578,0,0,0,0
293531,1,男性,1990,20代,東京都,南関東,2013/5/19,日曜日,午後,1,2013/5/20,月曜日,早朝・深夜,2013/5/23,3,150,セブンイレブン,10,4972,0,1,0,0,0,0,28,0,0,0,3,0,0,0,0,0,520,0,0,0,0,3941,0,0,0,511,0,0,0,0
293550,2,女性,1963,50代,不明,不明,2013/5/19,日曜日,午後,0,2013/5/19,日曜日,午後,2013/5/19,0,235,ローソン,3,671,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,126,0,0,0,0,0,545,0,0,0,0,0,0,0,0
293550,2,女性,1963,50代,不明,不明,2013/5/19,日曜日,午後,0,2013/5/19,日曜日,午後,2013/5/19,0,235,セブンイレブン,14,11277,0,0,0,0,0,0,11,0,2,2,0,0,0,0,0,0,0,0,0,0,0,5867,0,4200,1210,0,0,0,0,0
294161,2,女性,1977,30代,鳥取県,中国,2013/5/19,日曜日,午後,0,2013/5/19,日曜日,午後,2013/5/19,0,1381,ファミマ,13,4359,0,2,0,0,0,0,25,0,0,1,1,0,0,0,0,0,120,0,0,0,0,3959,0,0,82,198,0,0,0,0
294161,2,女性,1977,30代,鳥取県,中国,2013/5/19,日曜日,午後,0,2013/5/19,日曜日,午後,2013/5/19,0,1381,ローソン,7,2442,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2442,0,0,0,0,0,0,0,0
294161,2,女性,1977,30代,鳥取県,中国,2013/5/19,日曜日,午後,0,2013/5/19,日曜日,午後,2013/5/19,0,1381,セブンイレブン,13,2774,0,0,0,0,0,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2618,0,0,156,0,0,0,0,0
294655,2,女性,1972,40代,兵庫県,近畿,2013/5/19,日曜日,午後,0,2013/5/19,日曜日,午後,2013/5/19,0,998,ファミマ,23,11803,0,0,0,0,0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,300,11503,0,0,0,0,0,0,0,0
294655,2,女性,1972,40代,兵庫県,近畿,2013/5/19,日曜日,午後,0,2013/5/19,日曜日,午後,2013/5/19,0,998,ローソン,2,624,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,0,0,0,0,0,0,0,0
294655,2,女性,1972,40代,兵庫県,近畿,2013/5/19,日曜日,午後,0,2013/5/19,日曜日,午後,2013/5/19,0,998,セブンイレブン,1,230,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0
294776,2,女性,1978,30代,不明,不明,2013/5/19,日曜日,午後,0,2013/5/19,日曜日,夜間,2013/5/21,2,2159,ファミマ,40,15908,0,2,0,0,0,0,43,0,0,0,4,0,0,0,0,0,1672,0,0,0,0,12585,0,0,0,1651,0,0,0,0
294776,2,女性,1978,30代,不明,不明,2013/5/19,日曜日,午後,0,2013/5/19,日曜日,夜間,2013/5/21,2,2159,ローソン,46,22886,0,0,1,0,0,0,47,0,0,0,9,0,0,0,0,0,0,520,0,0,0,18862,0,0,0,3504,0,0,0,0
294776,2,女性,1978,30代,不明,不明,2013/5/19,日曜日,午後,0,2013/5/19,日曜日,夜間,2013/5/21,2,2159,セブンイレブン,187,111702,0,2,3,0,0,0,200,0,0,0,12,0,0,0,0,0,1420,654,0,0,0,105060,0,0,0,4568,0,0,0,0
296027,2,女性,1981,30代,東京都,南関東,2013/5/19,日曜日,夜間,10,2013/5/29,水曜日,午前,2013/5/29,0,606,ファミマ,9,2685,0,0,0,0,0,0,16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2304,0,0,0,381,0,0,0,0
296027,2,女性,1981,30代,東京都,南関東,2013/5/19,日曜日,夜間,10,2013/5/29,水曜日,午前,2013/5/29,0,606,ローソン,9,4773,0,0,0,0,0,0,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2667,0,0,0,2106,0,0,0,0
296027,2,女性,1981,30代,東京都,南関東,2013/5/19,日曜日,夜間,10,2013/5/29,水曜日,午前,2013/5/29,0,606,セブンイレブン,53,39462,1,0,2,0,0,0,183,0,0,1,1,0,0,0,0,900,0,1490,0,0,0,35612,0,0,80,1380,0,0,0,0
296210,2,女性,1993,20代,不明,不明,2013/5/19,日曜日,夜間,0,2013/5/19,日曜日,夜間,2013/5/20,1,960,ファミマ,44,10759,0,2,0,0,0,0,103,0,0,0,1,0,0,0,0,0,890,0,0,0,0,9774,0,0,0,95,0,0,0,0
296210,2,女性,1993,20代,不明,不明,2013/5/19,日曜日,夜間,0,2013/5/19,日曜日,夜間,2013/5/20,1,960,ローソン,23,6362,0,0,5,0,0,0,33,0,0,0,0,2,0,0,0,0,0,665,0,0,0,4377,0,0,0,0,1320,0,0,0
296210,2,女性,1993,20代,不明,不明,2013/5/19,日曜日,夜間,0,2013/5/19,日曜日,夜間,2013/5/20,1,960,セブンイレブン,9,2107,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2107,0,0,0,0,0,0,0,0
296910,1,男性,1983,30代,東京都,南関東,2013/5/20,月曜日,早朝・深夜,0,2013/5/20,月曜日,早朝・深夜,2013/5/20,0,905,ファミマ,52,96073,1,25,0,0,0,0,29,2,0,0,2,0,0,0,2,53877,16423,0,0,0,0,6279,3817,0,0,545,0,0,0,15132
296910,1,男性,1983,30代,東京都,南関東,2013/5/20,月曜日,早朝・深夜,0,2013/5/20,月曜日,早朝・深夜,2013/5/20,0,905,ローソン,16,23939,0,4,0,0,0,0,14,0,0,0,3,0,0,0,0,0,14608,0,0,0,0,7809,0,0,0,1522,0,0,0,0
296910,1,男性,1983,30代,東京都,南関東,2013/5/20,月曜日,早朝・深夜,0,2013/5/20,月曜日,早朝・深夜,2013/5/20,0,905,セブンイレブン,22,29471,0,11,0,0,0,0,10,0,0,2,1,0,0,0,0,0,9454,0,0,0,0,5436,0,0,12407,2174,0,0,0,0
297498,1,男性,1985,30代,千葉県,南関東,2013/5/20,月曜日,早朝・深夜,1,2013/5/21,火曜日,夜間,2013/5/22,1,191,セブンイレブン,1,1334,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1334,0,0,0,0,0,0,0,0
297649,2,女性,1982,30代,宮城県,東北,2013/5/20,月曜日,午前,0,2013/5/20,月曜日,夜間,2013/5/22,2,64,ファミマ,1,488,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0
297649,2,女性,1982,30代,宮城県,東北,2013/5/20,月曜日,午前,0,2013/5/20,月曜日,夜間,2013/5/22,2,64,ローソン,2,2275,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1045,0,0,0,1230,0,0,0,0
297649,2,女性,1982,30代,宮城県,東北,2013/5/20,月曜日,午前,0,2013/5/20,月曜日,夜間,2013/5/22,2,64,セブンイレブン,1,1204,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,384,0,0,0,820,0,0,0,0
297796,2,女性,1984,30代,新潟県,甲信越,2013/5/20,月曜日,午前,0,2013/5/20,月曜日,夜間,2013/5/20,0,685,ファミマ,2,474,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,0,0,0,0,0,0,0
297796,2,女性,1984,30代,新潟県,甲信越,2013/5/20,月曜日,午前,0,2013/5/20,月曜日,夜間,2013/5/20,0,685,ローソン,10,9292,0,9,0,0,0,0,24,0,0,0,0,0,0,0,0,0,4805,0,0,0,0,4487,0,0,0,0,0,0,0,0
297796,2,女性,1984,30代,新潟県,甲信越,2013/5/20,月曜日,午前,0,2013/5/20,月曜日,夜間,2013/5/20,0,685,セブンイレブン,18,17497,1,1,0,0,0,0,78,0,0,0,3,0,0,0,0,105,480,0,0,0,0,16093,0,0,0,819,0,0,0,0
299034,2,女性,1967,40代,兵庫県,近畿,2013/5/20,月曜日,午後,0,2013/5/20,月曜日,午後,2013/5/20,0,457,ローソン,6,2665,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2665,0,0,0,0,0,0,0,0
299185,2,女性,1971,40代,鹿児島県,九州沖縄,2013/5/20,月曜日,午後,0,2013/5/20,月曜日,夜間,2013/5/21,1,526,ファミマ,20,10783,0,3,0,0,0,0,29,0,0,0,11,0,0,0,0,0,1750,0,0,0,0,4430,0,0,0,4603,0,0,0,0
299185,2,女性,1971,40代,鹿児島県,九州沖縄,2013/5/20,月曜日,午後,0,2013/5/20,月曜日,夜間,2013/5/21,1,526,セブンイレブン,29,19316,0,1,3,0,0,0,82,0,0,0,14,0,0,0,0,0,700,880,0,0,0,12139,0,0,0,5597,0,0,0,0
299203,2,女性,1987,20代,東京都,南関東,2013/5/20,月曜日,午後,2,2013/5/22,水曜日,夜間,2013/5/23,1,129,ファミマ,7,3119,0,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,420,0,0,0,0,2699,0,0,0,0,0,0,0,0
299203,2,女性,1987,20代,東京都,南関東,2013/5/20,月曜日,午後,2,2013/5/22,水曜日,夜間,2013/5/23,1,129,ローソン,2,945,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,840,0,0,0,105,0,0,0,0,0,0,0,0
299203,2,女性,1987,20代,東京都,南関東,2013/5/20,月曜日,午後,2,2013/5/22,水曜日,夜間,2013/5/23,1,129,セブンイレブン,26,13123,0,1,0,0,0,0,74,0,0,0,2,0,0,0,0,0,420,0,0,0,0,11823,0,0,0,880,0,0,0,0
299435,2,女性,1975,40代,愛知県,東海,2013/5/20,月曜日,午後,0,2013/5/20,月曜日,午後,2013/6/3,14,535,ファミマ,2,486,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,0,0,0,0,0,0,0,0
299435,2,女性,1975,40代,愛知県,東海,2013/5/20,月曜日,午後,0,2013/5/20,月曜日,午後,2013/6/3,14,535,ローソン,20,6051,1,1,0,0,0,0,29,0,0,3,1,0,1,0,0,105,770,0,0,0,0,4453,0,0,340,194,0,189,0,0
299435,2,女性,1975,40代,愛知県,東海,2013/5/20,月曜日,午後,0,2013/5/20,月曜日,午後,2013/6/3,14,535,セブンイレブン,9,3565,2,0,0,0,0,0,13,0,0,1,0,0,0,0,0,-42,0,0,0,0,0,2127,0,0,1480,0,0,0,0,0
299495,2,女性,1988,20代,神奈川県,南関東,2013/5/20,月曜日,午後,1,2013/5/21,火曜日,午後,2013/5/21,0,495,ファミマ,145,42814,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42814,0,0,0,0,0,0,0,0
299495,2,女性,1988,20代,神奈川県,南関東,2013/5/20,月曜日,午後,1,2013/5/21,火曜日,午後,2013/5/21,0,495,ローソン,2,592,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592,0,0,0,0,0,0,0,0
299495,2,女性,1988,20代,神奈川県,南関東,2013/5/20,月曜日,午後,1,2013/5/21,火曜日,午後,2013/5/21,0,495,セブンイレブン,19,9672,1,1,0,0,0,0,38,0,0,0,0,0,0,0,0,1000,450,0,0,0,0,8222,0,0,0,0,0,0,0,0
299666,2,女性,1980,30代,神奈川県,南関東,2013/5/20,月曜日,午後,0,2013/5/20,月曜日,午後,2013/5/21,1,1278,ローソン,8,5753,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5753,0,0,0,0,0,0,0,0
299666,2,女性,1980,30代,神奈川県,南関東,2013/5/20,月曜日,午後,0,2013/5/20,月曜日,午後,2013/5/21,1,1278,セブンイレブン,15,11713,0,6,0,0,0,0,62,0,0,2,1,0,0,0,0,0,2684,0,0,0,0,8069,0,0,550,410,0,0,0,0
299730,2,女性,1974,40代,不明,不明,2013/5/20,月曜日,午後,0,2013/5/20,月曜日,午後,2013/5/21,1,728,ファミマ,9,5723,0,0,0,0,0,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5573,0,0,150,0,0,0,0,0
299730,2,女性,1974,40代,不明,不明,2013/5/20,月曜日,午後,0,2013/5/20,月曜日,午後,2013/5/21,1,728,ローソン,4,1903,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1903,0,0,0,0,0,0,0,0
